,training_dates,testing_dates,model_key,classifier,parameters,feature_sets,outcome,model_result,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
419,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'economic', 'tract']",top20_num,,0.9412521715293621,0.9552238805970149,0.9703703703703703,0.9557522123893806,0.8923303834808259,0.7617994100294986,0.6047197640117994,0.40165143025656147,0.045878136200716846,0.0939068100358423,0.23225806451612904,0.4336917562724014,0.7405017921146954,0.8817204301075269,0.9763440860215054,0.08755129958960328,0.17124183006535948,0.3737024221453287,0.583695127834057,0.7509996364958198,0.7174103237095363,0.5691600501462599
420,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'economic', 'tract']",top20_num,,0.8392925887557527,0.5074626865671642,0.6148148148148148,0.6607669616519174,0.7153392330383481,0.6497050147492626,0.5496558505408063,0.36537894426422884,0.024372759856630826,0.05949820788530466,0.16057347670250896,0.34767025089605735,0.6315412186379928,0.8014336917562724,0.8881720430107527,0.04651162790697675,0.10849673202614378,0.25836216839677045,0.46792088760250844,0.6404943656852053,0.6520851560221639,0.5177601337233598
421,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'economic', 'tract']",top20_num,,0.9209861388062194,0.5671641791044776,0.6814814814814815,0.8200589970501475,0.8466076696165191,0.7182890855457227,0.5894788593903638,0.3981126511353583,0.02724014336917563,0.06594982078853047,0.1992831541218638,0.4114695340501792,0.6982078853046595,0.8594982078853046,0.967741935483871,0.05198358413132695,0.12026143790849673,0.3206459054209919,0.553786782440907,0.7081061432206469,0.699329250510353,0.5641454241537819
422,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'economic', 'tract']",top20_num,,0.7875808813598115,0.19402985074626866,0.5259259259259259,0.6194690265486725,0.6651917404129793,0.6246312684365781,0.5152409046214356,0.34562076083751103,0.00931899641577061,0.05089605734767025,0.15053763440860216,0.3232974910394265,0.607168458781362,0.7512544802867384,0.8401433691756273,0.017783857729138167,0.09281045751633987,0.24221453287197234,0.4351181862035697,0.6157760814249363,0.6112569262175561,0.4897618052653573
423,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'economic', 'tract']",top20_num,,0.9146900842530106,0.6268656716417911,0.7777777777777778,0.855457227138643,0.8539823008849557,0.7205014749262537,0.5806293018682399,0.3936891772338543,0.030107526881720432,0.07526881720430108,0.2078853046594982,0.4150537634408602,0.7003584229390681,0.8465949820788531,0.956989247311828,0.057455540355677154,0.1372549019607843,0.33448673587081884,0.5586107091172214,0.7102871683024357,0.688830562846311,0.5578771416631843
424,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'economic', 'tract']",e_num_inc_20pct,,0.5590461043608151,0.5223880597014925,0.5185185185185185,0.46745562130177515,0.43870014771048743,0.4150664697193501,0.4000984251968504,0.3755535872453499,0.015337423312883436,0.03067484662576687,0.06923751095530237,0.13014899211218228,0.2462751971954426,0.35626643295354954,0.5574057843996494,0.029799914857386117,0.05792304509722797,0.12061068702290077,0.2007434944237918,0.30913091309130913,0.3769123783031989,0.4487563944258246
425,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'economic', 'tract']",e_num_inc_20pct,,0.6009087730607652,0.5970149253731343,0.5111111111111111,0.4881656804733728,0.4948301329394387,0.45568685376661744,0.4325787401574803,0.40537348686152935,0.017528483786152498,0.030236634531113058,0.07230499561787905,0.14680105170902716,0.2703768624014023,0.3851884312007011,0.6016652059596845,0.03405704555129843,0.05709557302441043,0.12595419847328243,0.2264278472456911,0.3393839383938394,0.40751043115438107,0.4843887810901394
426,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'economic', 'tract']",e_num_inc_20pct,,0.577232003842843,0.5373134328358209,0.5037037037037037,0.47928994082840237,0.4564254062038405,0.41432791728212703,0.4035433070866142,0.38411573664009446,0.015775635407537247,0.029798422436459245,0.07099035933391762,0.13540753724802804,0.24583698510078877,0.3593339176161262,0.57011393514461,0.03065134099616858,0.05626810095159288,0.12366412213740458,0.20885434268333894,0.30858085808580854,0.38015762633286965,0.4589874757452813
427,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'economic', 'tract']",e_num_inc_20pct,,0.616296387852433,0.5373134328358209,0.5407407407407407,0.5355029585798816,0.5140324963072378,0.48522895125553916,0.4453740157480315,0.40714496604664896,0.015775635407537247,0.031989482909728306,0.07931638913234006,0.15249780893952672,0.28790534618755476,0.39658194566170024,0.6042944785276073,0.03065134099616858,0.06040546131568059,0.1381679389312977,0.23521459952686719,0.36138613861386143,0.4195642095503014,0.48650555653554417
428,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'economic', 'tract']",e_num_inc_20pct,,0.5338319833175036,0.31343283582089554,0.3111111111111111,0.34023668639053256,0.3722304283604136,0.3604135893648449,0.36811023622047245,0.3616770002952465,0.009202453987730062,0.018404907975460124,0.050394390885188434,0.11042944785276074,0.21384750219106047,0.32778264680105174,0.5368098159509203,0.017879948914431672,0.03475382705833678,0.08778625954198473,0.17032781345049006,0.26842684268426836,0.34677793231339826,0.4321749867701534
429,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'economic', 'tract']",e_num_inc_20pct,,0.5694697867784035,0.34328358208955223,0.4148148148148148,0.4408284023668639,0.4224519940915805,0.41432791728212703,0.4089566929133858,0.37821080602302926,0.010078878177037686,0.024539877300613498,0.06529360210341806,0.12532865907099036,0.24583698510078877,0.36415425065731816,0.5613496932515337,0.019582801191996593,0.04633843607778237,0.11374045801526719,0.19330855018587362,0.30858085808580854,0.3852573018080668,0.45193155759393194
430,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'economic', 'tract']",e_num_inc_20pct,,0.5393808488437521,0.31343283582089554,0.3111111111111111,0.3520710059171598,0.3707533234859675,0.3759231905465288,0.38041338582677164,0.36551520519633895,0.009202453987730062,0.018404907975460124,0.05214723926380368,0.10999123575810692,0.22304995617879053,0.338737949167397,0.5425065731814198,0.017879948914431672,0.03475382705833678,0.09083969465648856,0.1696519094288611,0.27997799779977994,0.35836810384793694,0.43676133356853064
431,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'economic', 'tract']",e_num_inc_20pct,,0.561587285761892,0.40298507462686567,0.4222222222222222,0.4378698224852071,0.4224519940915805,0.40029542097488924,0.3887795275590551,0.3767345733687629,0.011831726555652936,0.02497808939526731,0.06485539000876424,0.12532865907099036,0.23751095530236635,0.3461875547765118,0.5591586327782647,0.022988505747126436,0.04716590815059992,0.1129770992366412,0.19330855018587362,0.29812981298129815,0.3662494204914232,0.45016757805609453
432,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'eviction', 'tract']",top20_num,,0.932621011821237,0.6716417910447762,0.7185185185185186,0.8613569321533924,0.8952802359882006,0.7485250737463127,0.5963618485742379,0.4013565319964612,0.03225806451612903,0.06953405017921147,0.20931899641577062,0.4351254480286738,0.7275985663082437,0.8695340501792115,0.9756272401433692,0.06155950752393981,0.12679738562091503,0.3367935409457901,0.5856246985045827,0.7379134860050891,0.7074948964712744,0.5687421646468868
433,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'eviction', 'tract']",top20_num,,0.9534811337262878,0.8955223880597015,0.9481481481481482,0.9587020648967551,0.9321533923303835,0.7883480825958702,0.616519174041298,0.40695959893836625,0.043010752688172046,0.09175627240143369,0.23297491039426524,0.45304659498207883,0.7663082437275985,0.8989247311827957,0.989247311827957,0.08207934336525308,0.1673202614379085,0.3748558246828143,0.6097443318861554,0.777171937477281,0.7314085739282589,0.576681989134977
434,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'eviction', 'tract']",top20_num,,0.9439321265252271,0.7611940298507462,0.8222222222222222,0.9203539823008849,0.915929203539823,0.7691740412979351,0.612094395280236,0.40165143025656147,0.03655913978494624,0.07956989247311828,0.22365591397849463,0.44516129032258067,0.7476702508960573,0.8924731182795699,0.9763440860215054,0.06976744186046512,0.1450980392156863,0.35986159169550175,0.5991316931982633,0.7582697201017812,0.726159230096238,0.5691600501462599
435,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'eviction', 'tract']",top20_num,,0.954851151684029,0.9104477611940298,0.9555555555555556,0.976401179941003,0.9336283185840708,0.7890855457227138,0.6175024582104228,0.4081391919787673,0.04372759856630824,0.09247311827956989,0.23727598566308244,0.45376344086021503,0.7670250896057348,0.9003584229390681,0.9921146953405018,0.08344733242134063,0.16862745098039217,0.3817762399077278,0.6107091172214183,0.7778989458378772,0.7325750947798192,0.5783535311324697
436,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'eviction', 'tract']",top20_num,,0.882156499152014,0.6119402985074627,0.5851851851851851,0.696165191740413,0.7920353982300885,0.7168141592920354,0.5914454277286135,0.3804187555293424,0.02939068100358423,0.056630824372759854,0.16917562724014337,0.3849462365591398,0.6967741935483871,0.8623655913978494,0.9247311827956989,0.056087551299589596,0.10326797385620914,0.2722029988465975,0.5180897250361794,0.7066521264994547,0.7016622922134732,0.5390722941913916
437,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'eviction', 'tract']",top20_num,,0.9285967212983866,0.4925373134328358,0.6888888888888889,0.8672566371681416,0.9011799410029498,0.7536873156342183,0.6032448377581121,0.3969330580949572,0.023655913978494623,0.06666666666666667,0.210752688172043,0.43799283154121865,0.7326164874551971,0.8795698924731182,0.9648745519713262,0.045143638850889185,0.12156862745098039,0.3391003460207613,0.5894838398456345,0.7430025445292621,0.7156605424321959,0.5624738821562891
438,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'eviction', 'tract']",top20_num,,0.8420430040992087,0.08955223880597014,0.3925925925925926,0.5752212389380531,0.6828908554572272,0.7146017699115044,0.5703048180924287,0.3674432320849307,0.004301075268817204,0.03799283154121864,0.13978494623655913,0.3318996415770609,0.6946236559139785,0.8315412186379928,0.8931899641577061,0.008207934336525308,0.06928104575163399,0.22491349480968856,0.44669561022672455,0.7044711014176662,0.6765820939049285,0.5206853322189721
439,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}","['demographic', 'eviction', 'tract']",top20_num,,0.9301986795504643,0.3880597014925373,0.6592592592592592,0.8436578171091446,0.8702064896755162,0.7441002949852508,0.6007866273352999,0.40106163373636095,0.01863799283154122,0.06379928315412187,0.2050179211469534,0.4229390681003584,0.7232974910394265,0.8759856630824373,0.974910394265233,0.03556771545827633,0.11633986928104577,0.32987312572087657,0.5692233478051133,0.7335514358415122,0.7127442403032954,0.5683242791475136
440,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.1}","['demographic', 'eviction', 'tract']",e_num_inc_20pct,,0.6845320690868878,0.6865671641791045,0.6962962962962963,0.636094674556213,0.5937961595273265,0.5376661742983752,0.5221456692913385,0.4608798346619427,0.020157756354075372,0.04119193689745837,0.09421560035056968,0.1761612620508326,0.31901840490797545,0.464943032427695,0.6840490797546013,0.039165602383993185,0.07778237484484898,0.16412213740458018,0.27171341669482935,0.4004400440044004,0.4918868799258229,0.5507144117128241
441,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5, 'subsample': 0.5}","['demographic', 'eviction', 'tract']",e_num_inc_20pct,,0.7128854256822724,0.7313432835820896,0.7407407407407407,0.7071005917159763,0.6602658788774003,0.6070901033973413,0.5418307086614174,0.47505166814289934,0.02147239263803681,0.04382120946538125,0.10473269062226118,0.19588080631025417,0.3602103418054338,0.4824715162138475,0.7050832602979842,0.04171988080034057,0.08274720728175425,0.18244274809160305,0.3021290976681311,0.4521452145214521,0.5104311543810849,0.5676486152760628
442,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2013, 12, 31, 0, 0))","(datetime.datetime(2014, 1, 1, 0, 0), datetime.datetime(2014, 12, 31, 0, 0))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.1}","['demographic', 'eviction', 'tract']",e_num_inc_20pct,,0.6952616317410717,0.7313432835820896,0.674074074074074,0.6420118343195266,0.6085672082717873,0.568685376661743,0.5344488188976378,0.467965751402421,0.02147239263803681,0.03987730061349693,0.0950920245398773,0.18054338299737072,0.3374233128834356,0.4758983347940403,0.6945661700262927,0.04171988080034057,0.07529995862639637,0.16564885496183207,0.2784724569111186,0.4235423542354235,0.5034770514603616,0.5591815134944434
